data_hora,estacao_id,temperatura (°C),umidade (%),luminosidade (lux),solo_umidade (%),bomba_ligada
2025-10-21 06:00:00,E001,30.2,64,519,40,Sim
2025-10-21 07:00:00,E001,24.2,73,827,40,Sim
2025-10-21 08:00:00,E001,29.5,83,724,68,Não
2025-10-21 09:00:00,E001,22.9,57,66,64,Não
2025-10-21 10:00:00,E001,28.6,69,683,38,Sim
2025-10-21 11:00:00,E001,35.8,71,632,57,Não
2025-10-21 12:00:00,E001,27.9,72,362,54,Não
2025-10-21 13:00:00,E001,33.5,83,1077,44,Sim
2025-10-21 14:00:00,E001,22.0,68,616,60,Não
2025-10-21 15:00:00,E001,19.2,85,552,45,Não
2025-10-21 16:00:00,E001,22.0,53,846,50,Não
2025-10-21 17:00:00,E001,20.8,57,499,66,Não
2025-10-21 18:00:00,E001,25.0,54,526,47,Não
2025-10-21 19:00:00,E001,15.2,69,530,56,Não
2025-10-21 20:00:00,E001,33.4,81,519,38,Sim
2025-10-21 21:00:00,E001,36.3,70,604,49,Não
2025-10-21 22:00:00,E001,26.8,68,427,44,Sim
2025-10-21 23:00:00,E001,25.9,64,386,51,Não
2025-10-22 00:00:00,E001,25.0,85,50,60,Não
2025-10-22 01:00:00,E001,31.0,49,497,46,Não
2025-10-22 02:00:00,E001,20.4,62,266,67,Não
2025-10-22 03:00:00,E001,29.7,82,816,38,Sim
2025-10-22 04:00:00,E001,23.9,74,233,57,Não
2025-10-22 05:00:00,E001,25.0,66,813,54,Não
2025-10-22 06:00:00,E001,24.6,81,275,56,Não
2025-10-22 07:00:00,E001,28.4,66,697,37,Sim
2025-10-22 08:00:00,E001,29.7,68,443,60,Não
2025-10-22 09:00:00,E001,23.2,55,133,56,Não
2025-10-22 10:00:00,E001,20.9,87,50,66,Não
2025-10-22 11:00:00,E001,26.8,69,436,53,Não
2025-10-22 12:00:00,E001,25.8,81,634,51,Não
2025-10-22 13:00:00,E001,24.5,69,692,32,Sim
2025-10-22 14:00:00,E001,20.6,77,651,48,Não
2025-10-22 15:00:00,E001,26.1,73,438,42,Sim
2025-10-22 16:00:00,E001,26.8,60,722,32,Sim
2025-10-22 17:00:00,E001,30.1,74,676,59,Não
2025-10-22 18:00:00,E001,32.7,80,50,37,Sim
2025-10-22 19:00:00,E001,23.5,70,755,42,Sim
2025-10-22 20:00:00,E001,26.7,62,416,35,Sim
2025-10-22 21:00:00,E001,22.3,56,307,60,Não
2025-10-22 22:00:00,E001,22.2,96,747,51,Não
2025-10-22 23:00:00,E001,22.6,77,427,51,Não
2025-10-23 00:00:00,E001,36.2,69,944,42,Sim
2025-10-23 01:00:00,E001,25.9,87,411,68,Não
2025-10-23 02:00:00,E001,28.8,64,789,59,Não
2025-10-23 03:00:00,E001,28.5,54,381,47,Não
2025-10-23 04:00:00,E001,25.7,76,653,36,Sim
2025-10-23 05:00:00,E001,27.5,76,767,60,Não
2025-10-23 06:00:00,E001,29.3,74,578,33,Sim
2025-10-23 07:00:00,E001,27.7,72,681,37,Sim
2025-10-23 08:00:00,E001,21.7,80,588,56,Não
2025-10-23 09:00:00,E001,26.1,70,881,44,Sim
2025-10-23 10:00:00,E001,26.4,65,469,46,Não
2025-10-23 11:00:00,E001,26.9,65,976,41,Sim
2025-10-23 12:00:00,E001,25.3,65,1034,51,Não
2025-10-23 13:00:00,E001,30.1,55,680,58,Não
2025-10-23 14:00:00,E001,26.3,80,444,64,Não
2025-10-23 15:00:00,E001,35.2,66,466,64,Não
2025-10-23 16:00:00,E001,32.3,64,473,47,Não
2025-10-23 17:00:00,E001,20.6,60,298,42,Sim
2025-10-23 18:00:00,E001,25.9,72,1065,40,Sim
2025-10-23 19:00:00,E001,29.9,67,585,56,Não
2025-10-23 20:00:00,E001,21.5,73,649,54,Não
2025-10-23 21:00:00,E001,27.2,94,408,44,Sim
2025-10-23 22:00:00,E001,23.5,64,408,61,Não
2025-10-23 23:00:00,E001,31.7,64,350,54,Não
2025-10-21 06:00:00,E002,23.8,76,660,34,Sim
2025-10-21 07:00:00,E002,32.2,87,416,46,Não
2025-10-21 08:00:00,E002,27.1,73,797,70,Não
2025-10-21 09:00:00,E002,25.3,62,186,42,Sim
2025-10-21 10:00:00,E002,25.9,87,444,52,Não
2025-10-21 11:00:00,E002,25.9,81,1200,44,Sim
2025-10-21 12:00:00,E002,24.0,80,804,68,Não
2025-10-21 13:00:00,E002,28.3,66,777,61,Não
2025-10-21 14:00:00,E002,29.3,75,920,61,Não
2025-10-21 15:00:00,E002,31.5,76,549,51,Não
2025-10-21 16:00:00,E002,30.8,61,710,46,Não
2025-10-21 17:00:00,E002,26.1,82,657,50,Não
2025-10-21 18:00:00,E002,20.6,77,793,71,Não
2025-10-21 19:00:00,E002,24.8,72,674,65,Não
2025-10-21 20:00:00,E002,25.6,72,782,51,Não
2025-10-21 21:00:00,E002,24.2,71,922,39,Sim
2025-10-21 22:00:00,E002,26.5,62,958,34,Sim
2025-10-21 23:00:00,E002,23.8,73,1069,49,Não
2025-10-22 00:00:00,E002,23.8,88,165,28,Sim
2025-10-22 01:00:00,E002,27.8,64,293,57,Não
2025-10-22 02:00:00,E002,27.0,64,215,58,Não
2025-10-22 03:00:00,E002,28.6,69,1153,39,Sim
2025-10-22 04:00:00,E002,19.9,63,586,52,Não
2025-10-22 05:00:00,E002,25.0,73,224,64,Não
2025-10-22 06:00:00,E002,25.7,81,702,54,Não
2025-10-22 07:00:00,E002,28.3,74,792,63,Não
2025-10-22 08:00:00,E002,26.8,77,573,64,Não
2025-10-22 09:00:00,E002,23.3,88,587,35,Sim
2025-10-22 10:00:00,E002,26.5,63,852,43,Sim
2025-10-22 11:00:00,E002,24.2,51,464,25,Sim
2025-10-22 12:00:00,E002,19.7,77,835,54,Não
2025-10-22 13:00:00,E002,22.1,69,598,38,Sim
2025-10-22 14:00:00,E002,32.0,78,533,50,Não
2025-10-22 15:00:00,E002,26.8,49,525,43,Sim
2025-10-22 16:00:00,E002,22.0,67,1139,56,Não
2025-10-22 17:00:00,E002,23.7,75,1019,59,Não
2025-10-22 18:00:00,E002,26.2,63,809,53,Não
2025-10-22 19:00:00,E002,29.6,76,914,44,Sim
2025-10-22 20:00:00,E002,31.3,71,1200,43,Sim
2025-10-22 21:00:00,E002,32.9,71,404,45,Não
2025-10-22 22:00:00,E002,24.7,74,756,44,Sim
2025-10-22 23:00:00,E002,25.9,91,1118,54,Não
2025-10-23 00:00:00,E002,26.2,71,784,39,Sim
2025-10-23 01:00:00,E002,25.0,53,719,56,Não
2025-10-23 02:00:00,E002,24.1,85,232,35,Sim
2025-10-23 03:00:00,E002,26.9,80,1105,45,Não
2025-10-23 04:00:00,E002,30.3,69,548,58,Não
2025-10-23 05:00:00,E002,28.6,54,1042,63,Não
2025-10-23 06:00:00,E002,23.5,73,748,52,Não
2025-10-23 07:00:00,E002,23.8,63,592,61,Não
2025-10-23 08:00:00,E002,28.2,66,831,21,Sim
2025-10-23 09:00:00,E002,30.6,52,491,38,Sim
2025-10-23 10:00:00,E002,20.8,81,459,53,Não
2025-10-23 11:00:00,E002,25.8,74,623,37,Sim
2025-10-23 12:00:00,E002,30.0,65,133,45,Não
2025-10-23 13:00:00,E002,32.0,78,495,46,Não
2025-10-23 14:00:00,E002,24.7,90,714,54,Não
2025-10-23 15:00:00,E002,30.1,72,522,48,Não
2025-10-23 16:00:00,E002,25.7,69,818,50,Não
2025-10-23 17:00:00,E002,28.9,69,623,30,Sim
2025-10-23 18:00:00,E002,29.7,73,899,21,Sim
2025-10-23 19:00:00,E002,34.4,68,932,39,Sim
2025-10-23 20:00:00,E002,28.5,59,412,69,Não
2025-10-23 21:00:00,E002,25.2,72,861,54,Não
2025-10-23 22:00:00,E002,26.6,73,1200,49,Não
2025-10-23 23:00:00,E002,26.8,80,931,61,Não
2025-10-21 06:00:00,E003,28.6,58,1090,38,Sim
2025-10-21 07:00:00,E003,27.2,62,580,53,Não
2025-10-21 08:00:00,E003,27.3,74,1084,54,Não
2025-10-21 09:00:00,E003,25.0,79,956,37,Sim
2025-10-21 10:00:00,E003,28.4,77,510,63,Não
2025-10-21 11:00:00,E003,25.4,71,548,50,Não
2025-10-21 12:00:00,E003,21.6,55,1078,41,Sim
2025-10-21 13:00:00,E003,22.0,48,408,36,Sim
2025-10-21 14:00:00,E003,32.6,80,393,72,Não
2025-10-21 15:00:00,E003,29.9,66,50,72,Não
2025-10-21 16:00:00,E003,20.4,53,906,74,Não
2025-10-21 17:00:00,E003,31.5,75,778,58,Não
2025-10-21 18:00:00,E003,29.0,72,631,49,Não
2025-10-21 19:00:00,E003,23.0,67,92,49,Não
2025-10-21 20:00:00,E003,22.0,58,653,63,Não
2025-10-21 21:00:00,E003,29.7,54,303,59,Não
2025-10-21 22:00:00,E003,22.1,67,765,40,Sim
2025-10-21 23:00:00,E003,26.4,56,419,53,Não
2025-10-22 00:00:00,E003,19.6,74,594,55,Não
2025-10-22 01:00:00,E003,26.9,83,637,45,Não
2025-10-22 02:00:00,E003,26.5,75,614,50,Não
2025-10-22 03:00:00,E003,23.2,63,179,67,Não
2025-10-22 04:00:00,E003,21.0,63,384,58,Não
2025-10-22 05:00:00,E003,24.8,82,397,52,Não
2025-10-22 06:00:00,E003,22.7,91,243,53,Não
2025-10-22 07:00:00,E003,28.5,74,544,48,Não
2025-10-22 08:00:00,E003,26.2,68,889,72,Não
2025-10-22 09:00:00,E003,23.8,56,573,75,Não
2025-10-22 10:00:00,E003,22.8,86,1103,44,Sim
2025-10-22 11:00:00,E003,28.3,86,486,47,Não
2025-10-22 12:00:00,E003,23.7,59,405,37,Sim
2025-10-22 13:00:00,E003,26.1,62,670,34,Sim
2025-10-22 14:00:00,E003,27.3,78,50,53,Não
2025-10-22 15:00:00,E003,30.9,57,1101,54,Não
2025-10-22 16:00:00,E003,23.2,69,767,50,Não
2025-10-22 17:00:00,E003,28.2,60,650,35,Sim
2025-10-22 18:00:00,E003,25.6,60,379,62,Não
2025-10-22 19:00:00,E003,30.4,76,272,46,Não
2025-10-22 20:00:00,E003,30.9,71,1200,53,Não
2025-10-22 21:00:00,E003,26.8,66,640,48,Não
2025-10-22 22:00:00,E003,28.8,79,364,36,Sim
2025-10-22 23:00:00,E003,18.7,75,268,28,Sim
2025-10-23 00:00:00,E003,27.6,94,598,58,Não
2025-10-23 01:00:00,E003,26.3,69,875,47,Não
2025-10-23 02:00:00,E003,27.1,73,399,59,Não
2025-10-23 03:00:00,E003,25.3,62,760,41,Sim
2025-10-23 04:00:00,E003,26.1,69,925,54,Não
2025-10-23 05:00:00,E003,25.9,78,1017,55,Não
2025-10-23 06:00:00,E003,26.0,56,280,46,Não
2025-10-23 07:00:00,E003,23.6,68,616,55,Não
2025-10-23 08:00:00,E003,25.7,74,619,30,Sim
2025-10-23 09:00:00,E003,22.2,68,237,55,Não
2025-10-23 10:00:00,E003,32.1,82,535,64,Não
2025-10-23 11:00:00,E003,26.6,66,415,46,Não
2025-10-23 12:00:00,E003,24.4,71,648,50,Não
2025-10-23 13:00:00,E003,27.7,81,884,35,Sim
2025-10-23 14:00:00,E003,15.8,79,189,47,Não
2025-10-23 15:00:00,E003,21.3,51,762,57,Não
2025-10-23 16:00:00,E003,23.7,44,436,53,Não
2025-10-23 17:00:00,E003,20.1,71,595,55,Não
2025-10-23 18:00:00,E003,26.5,60,958,48,Não
2025-10-23 19:00:00,E003,25.9,60,467,41,Sim
2025-10-23 20:00:00,E003,25.3,87,188,33,Sim
2025-10-23 21:00:00,E003,31.9,67,399,60,Não
2025-10-23 22:00:00,E003,23.6,88,803,45,Não
2025-10-23 23:00:00,E003,34.6,63,822,52,Não
